test_id,source_observation_id,family,policy,threshold,regime,baseline_or_placebo_type,slippage_model,cost_model,is_confirmation_target,is_baseline,is_placebo,paper_allowed,live_allowed,preview_allowed,signal_output_allowed,execution_allowed,direction
GAP006_OBS1_REFERENCE_ALL,GAP003_REVERSAL-SAME-DAY_ABS_3_0_BOTH_ALL,GAP_REVERSAL_SAME_DAY,ALL_EVENTS_RESEARCH_ONLY,abs_gap_pct>=0.030,all_events_reference,NONE,10bps|25bps|50bps|75bps,cost_x2|cost_x3,true,false,false,false,false,false,false,false,both_signed
GAP006_OBS1_ONE_ACTIVE,GAP003_REVERSAL-SAME-DAY_ABS_3_0_BOTH_ALL,GAP_REVERSAL_SAME_DAY,ONE_ACTIVE_PER_SYMBOL,abs_gap_pct>=0.030,operable_policy,NONE,10bps|25bps|50bps|75bps,cost_x2|cost_x3,true,false,false,false,false,false,false,false,both_signed
GAP006_OBS1_MAX2,GAP003_REVERSAL-SAME-DAY_ABS_3_0_BOTH_ALL,GAP_REVERSAL_SAME_DAY,MAX_2_NEW_TRADES_PER_DAY,abs_gap_pct>=0.030,operable_policy,NONE,10bps|25bps|50bps|75bps,cost_x2|cost_x3,true,false,false,false,false,false,false,false,both_signed
GAP006_OBS2_REFERENCE_ALL,GAP003_REVERSAL-SAME-DAY_DESIGN_SPY_LTE_0,GAP_REVERSAL_SAME_DAY,ALL_EVENTS_RESEARCH_ONLY,abs_gap_pct>=0.010,regime_spy_return20d_lte_0_reference,NONE,10bps|25bps|50bps|75bps,cost_x2|cost_x3,true,false,false,false,false,false,false,false,both_signed
GAP006_OBS2_ONE_ACTIVE,GAP003_REVERSAL-SAME-DAY_DESIGN_SPY_LTE_0,GAP_REVERSAL_SAME_DAY,ONE_ACTIVE_PER_SYMBOL,abs_gap_pct>=0.010,regime_spy_return20d_lte_0_operable,NONE,10bps|25bps|50bps|75bps,cost_x2|cost_x3,true,false,false,false,false,false,false,false,both_signed
GAP006_OBS2_MAX2,GAP003_REVERSAL-SAME-DAY_DESIGN_SPY_LTE_0,GAP_REVERSAL_SAME_DAY,MAX_2_NEW_TRADES_PER_DAY,abs_gap_pct>=0.010,regime_spy_return20d_lte_0_operable,NONE,10bps|25bps|50bps|75bps,cost_x2|cost_x3,true,false,false,false,false,false,false,false,both_signed
GAP006_BASELINE_MATCHED_NON_GAP_PAIR,GAP003_REVERSAL-SAME-DAY_ABS_3_0_BOTH_ALL|GAP003_REVERSAL-SAME-DAY_DESIGN_SPY_LTE_0,GAP_REVERSAL_SAME_DAY,ONE_ACTIVE_PER_SYMBOL,abs_gap_pct>=0.030,matched_non_gap_for_allowed_observations,MATCHED_NON_GAP,10bps|25bps|50bps|75bps,cost_x2|cost_x3,false,true,false,false,false,false,false,false,both_signed
GAP006_BASELINE_RANDOM_MATCHED_PAIR,GAP003_REVERSAL-SAME-DAY_ABS_3_0_BOTH_ALL|GAP003_REVERSAL-SAME-DAY_DESIGN_SPY_LTE_0,GAP_REVERSAL_SAME_DAY,MAX_2_NEW_TRADES_PER_DAY,abs_gap_pct>=0.010,random_matched_for_allowed_observations,RANDOM_MATCHED,10bps|25bps|50bps|75bps,cost_x2|cost_x3,false,true,false,false,false,false,false,false,both_signed
GAP006_PLACEBO_SIGN_INVERTED_PAIR,GAP003_REVERSAL-SAME-DAY_ABS_3_0_BOTH_ALL|GAP003_REVERSAL-SAME-DAY_DESIGN_SPY_LTE_0,GAP_REVERSAL_SAME_DAY,ONE_ACTIVE_PER_SYMBOL,abs_gap_pct>=0.010,sign_inverted_for_allowed_observations,SIGN_INVERTED_GAP,10bps|25bps|50bps|75bps,cost_x2|cost_x3,false,false,true,false,false,false,false,false,both_signed
GAP006_PLACEBO_DELAYED_ENTRY_PAIR,GAP003_REVERSAL-SAME-DAY_ABS_3_0_BOTH_ALL|GAP003_REVERSAL-SAME-DAY_DESIGN_SPY_LTE_0,GAP_REVERSAL_SAME_DAY,MAX_2_NEW_TRADES_PER_DAY,abs_gap_pct>=0.010,delayed_entry_for_allowed_observations,DELAYED_ENTRY,10bps|25bps|50bps|75bps,cost_x2|cost_x3,false,false,true,false,false,false,false,false,both_signed
GAP006_PLACEBO_THRESHOLD_PERTURBATION_PAIR,GAP003_REVERSAL-SAME-DAY_ABS_3_0_BOTH_ALL|GAP003_REVERSAL-SAME-DAY_DESIGN_SPY_LTE_0,GAP_REVERSAL_SAME_DAY,ONE_ACTIVE_PER_SYMBOL,abs_gap_pct>=0.010,threshold_perturbation_no_new_winner,THRESHOLD_PERTURBATION,10bps|25bps|50bps|75bps,cost_x2|cost_x3,false,false,true,false,false,false,false,false,both_signed
GAP006_EARNINGS_SENSITIVITY_PAIR,GAP003_REVERSAL-SAME-DAY_ABS_3_0_BOTH_ALL|GAP003_REVERSAL-SAME-DAY_DESIGN_SPY_LTE_0,GAP_REVERSAL_SAME_DAY,MAX_2_NEW_TRADES_PER_DAY,abs_gap_pct>=0.010,earnings_unknown=true|gap_extreme_proxy_descriptive_only,EARNINGS_SENSITIVITY,10bps|25bps|50bps|75bps,cost_x2|cost_x3,false,false,true,false,false,false,false,false,both_signed
